doc_id,user_id,lang,submitted_at,meta_Sex,meta_Education,meta_Age,meta_Country,question_id,means,base_time_value,base_time_unit,acceptable_extra_time,acceptable_extra_time_unit
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1370,walk,20,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1391,car,10,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1464,bicycle,10,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1480,walk,25,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1489,car,1,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1516,walk,105,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1517,bicycle,10,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1567,car,4,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1641,car,10,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1656,walk,1,hours,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1667,car,1,days,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1676,bicycle,25,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1730,bicycle,10,minutes,6,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1742,car,90,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1814,car,45,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1880,car,45,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1884,bicycle,15,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1916,car,3,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1980,bicycle,35,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1990,walk,25,minutes,4,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,86,bicycle,45,minutes,20,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,178,walk,10,minutes,10,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,351,bicycle,10,minutes,7,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,360,car,80,minutes,30,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,412,bicycle,3,hours,60,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,447,car,30,minutes,10,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,546,bicycle,1,hours,30,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,610,car,15,minutes,10,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,827,bicycle,35,minutes,15,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,946,walk,20,minutes,10,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,975,walk,65,minutes,20,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1018,car,60,minutes,20,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1023,walk,35,minutes,15,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1065,bicycle,165,minutes,60,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1093,car,35,minutes,20,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1179,car,45,minutes,15,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1347,bicycle,2,hours,60,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1365,car,95,minutes,30,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1437,walk,90,minutes,40,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1507,car,10,minutes,10,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1553,bicycle,20,minutes,15,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1559,bicycle,2,hours,50,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1562,car,2,hours,40,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1568,bicycle,40,minutes,15,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1576,car,8,hours,180,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1597,bicycle,110,minutes,35,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1712,walk,1,hours,30,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1718,car,25,minutes,15,minutes
zthZeEcnRo567BKaXzNN,u_mfo9vlfk_tc950d,ru,2025-09-17T17:52:41.381Z,male,higher,18,BY,1895,walk,1,hours,30,minutes
